time,seconds_elapsed,steps
1707165932063899100,107.28089916992188,268
1707165932438552000,107.65555200195313,269
1707165932779757800,107.9967578125,270
1707165933197190000,108.41418994140625,271
1707165933519240400,108.73624047851563,272
1707165933917387800,109.1343876953125,273
1707165934258674000,109.475673828125,274
1707165934694980000,109.91197998046874,275
1707165934998123300,110.21512329101563,276
1707165935415368400,110.63236840820312,277
1707165938532110300,113.7491103515625,284
1707165938544978200,113.76197827148438,285
1707165938733517600,113.950517578125,286
1707165939188474600,114.405474609375,287
1707165939512092400,114.72909252929688,288
1707165939927744500,115.14474462890625,289
1707165940249954800,115.46695483398437,290
1707165940667167200,115.88416723632812,291
1707165942307613000,117.52461303710938,294
1707165942320035000,117.53703515625,295
1707165942616615700,117.83361572265625,296
1707165942905149700,118.12214965820313,297
1707165943302605800,118.51960571289062,298
1707165943757807600,118.9748076171875,299
1707165955858973400,131.07597338867188,305
1707165956389719000,131.60671899414064,306
1707165956958484200,132.1754841308594,307
