time,seconds_elapsed,steps
1711553060272992500,90.05599243164062,183
1711553060681823500,90.46482348632813,184
1711553061089448200,90.8724482421875,185
1711553061545694200,91.32869409179688,186
1711553061942734300,91.725734375,187
1711553062397034000,92.18003393554687,188
1711553062776201700,92.55920166015625,189
1711553063232301600,93.01530151367187,190
1711553063629702400,93.41270239257813,191
1711553064066322200,93.849322265625,192
1711553064484759800,94.267759765625,193
1711553064862710000,94.6457099609375,194
1711553065241104400,95.0241044921875,195
1711553065696059100,95.47905908203126,196
1711553066095273500,95.8782734375,197
1711553066530805000,96.31380493164062,198
1711553066910280400,96.69328051757813,199
1711553067346101000,97.12910107421875,200
1711553067706517200,97.48951733398438,201
1711553068161253000,97.94425317382813,202
1711553068502921000,98.2859208984375,203
1711553069015340000,98.79834008789062,204
1711553069395281200,99.17828125,205
1711553069849145600,99.6321455078125,206
1711553070237395500,100.0203955078125,207
1711553070665541400,100.44854125976562,208
1711553071043238100,100.82623803710938,209
1711553071460832800,101.24383276367188,210
1711553071821028000,101.60402807617187,211
1711553072295556600,102.078556640625,212
1711553072635879700,102.41887963867188,213
1711553073091305000,102.87430493164062,214
1711553073471079700,103.25407958984376,215
1711553073925834500,103.70883447265625,216
1711553074267112000,104.05011181640624,217
1711553074759655700,104.54265576171875,218
1711553075082283500,104.86528344726563,219
1711553075499414000,105.2824140625,220
1711553075916277500,105.69927758789062,221
1711553076352930600,106.1359306640625,222
1711553076712894200,106.49589428710938,223
1711553077148397000,106.93139697265624,224
1711553077528062700,107.31106274414063,225
1711553078021564700,107.80456469726562,226
1711553078362258700,108.1452587890625,227
1711553078798747400,108.58174731445312,228
1711553079159133700,108.9421337890625,229
1711553079595578400,109.37857836914063,230
1711553079955590100,109.73859008789063,231
1711553080410528000,110.19352807617187,232
1711553080760785000,110.54378491210937,233
1711553081207360300,110.9903603515625,234
1711553081567011300,111.35001123046875,235
1711553082040838000,111.823837890625,236
1711553082363818200,112.146818359375,237
1711553082837197300,112.620197265625,238
1711553083197053000,112.98005297851563,239
1711553083634814200,113.41781420898438,240
1711553084013132000,113.79613208007812,241
1711553084449550300,114.23255029296875,242
1711553084848208400,114.63120849609375,243
1711553085283370200,115.06637036132813,244
1711553085644334600,115.42733447265626,245
1711553086098899000,115.88189892578124,246
1711553086459824000,116.24282421875,247
1711553086875736000,116.65873608398438,248
1711553087236340200,117.01934033203125,249
1711553087691848200,117.47484814453125,250
1711553088033191700,117.81619165039062,251
1711553088450040800,118.23304077148437,252
1711553088829206300,118.61220629882813,253
1711553089265636600,119.04863671875,254
1711553089587517200,119.37051708984374,255
1711553090042311700,119.82531176757813,256
1711553090350718200,120.13371826171876,257
1711553090805977900,120.58897778320312,258
1711553091147252500,120.93025244140625,259
1711553091583335700,121.36633569335937,260
1711553091905822700,121.68882275390625,261
1711553092342070000,122.12507006835938,262
1711553092702225000,122.48522485351563,263
1711553093138191000,122.92119116210938,264
1711553093460493800,123.24349389648438,265
1711553093873161500,123.65616137695312,266
1711553094233041400,124.01604150390625,267
1711553094669235700,124.45223559570313,268
1711553095010525200,124.79352514648437,269
1711553095417808000,125.20080786132813,270
1711553095787893800,125.57089379882812,271
1711553096223826700,126.00682666015625,272
1711553096565593000,126.34859301757812,273
1711553097020386800,126.80338671875,274
1711553097342978000,127.12597802734375,275
1711553097787849700,127.570849609375,276
1711553098157531400,127.94053149414063,277
1711553098555770400,128.33877026367188,278
1711553098935863800,128.71886376953125,279
1711553099390707700,129.17370776367187,280
1711553099713222400,129.49622241210938,281
1711553100167847200,129.95084716796876,282
1711553100490289700,130.27328955078124,283
1711553100925958400,130.70895849609374,284
1711553101305832400,131.08883251953125,285
1711553101686039000,131.4690390625,286
1711553102120299800,131.9032998046875,287
1711553102556383200,132.33938330078124,288
1711553102916281900,132.69928173828126,289
1711553103391688700,133.17468872070313,290
1711553103713688600,133.4966884765625,291
1711553104169259800,133.952259765625,292
1711553104528633900,134.3116337890625,293
1711553104984226600,134.7672265625,294
1711553105306352600,135.0893525390625,295
1711553105780362800,135.56336279296875,296
1711553106140548400,135.92354833984376,297
1711553106575975200,136.35897509765624,298
1711553106975705900,136.75870581054687,299
1711553107430418200,137.21341821289062,300
1711553107809257500,137.59225756835937,301
1711553108265342000,138.04834204101562,302
1711553108662559200,138.4455593261719,303
1711553109155248600,138.93824853515625,304
1711553109496085800,139.27908569335938,305
1711553109875493600,139.65849365234374,306
1711553110292916500,140.07591650390626,307
1711553110747384300,140.53038427734376,308
1711553111088864300,140.8718642578125,309
1711553111563475500,141.34647534179686,310
1711553111905723000,141.68872290039062,311
1711553112340785700,142.12378564453124,312
1711553112682213400,142.46521337890624,313
1711553113136537300,142.91953735351564,314
1711553113459582700,143.24258276367186,315
1711553113895820800,143.67882080078124,316
1711553114236190500,144.0191904296875,317
1711553114692263700,144.475263671875,318
1711553115015043600,144.79804370117188,319
1711553115468886800,145.25188671875,320
1711553115791965400,145.57496533203124,321
1711553116247086300,146.03008642578126,322
1711553116569249500,146.35224951171875,323
1711553117005234400,146.788234375,324
1711553117365306000,147.14830615234376,325
1711553117838678300,147.62167822265624,326
1711553118142727000,147.92572680664063,327
1711553118597088800,148.3800888671875,328
1711553118900721400,148.6837214355469,329
1711553119355217000,149.138216796875,330
1711553119639932700,149.4229326171875,331
1711553120094976000,149.87797607421874,332
1711553120436328400,150.2193283691406,333
1711553120911135200,150.69413525390624,334
1711553121215164400,150.99816430664063,335
1711553121669083100,151.45208325195313,336
1711553122010727700,151.79372778320314,337
1711553122465860900,152.24886083984376,338
1711553122807407900,152.59040795898437,339
1711553123242993200,153.0259931640625,340
1711553123604288500,153.38728857421876,341
1711553124058740500,153.84174047851562,342
1711553124380653000,154.16365307617187,343
1711553124835531800,154.61853173828126,344
1711553125158371300,154.94137133789062,345
1711553125594671000,155.37767114257812,346
1711553125898203400,155.68120336914063,347
1711553126353436000,156.13643579101563,348
1711553126636908800,156.41990869140625,349
1711553127111596300,156.89459619140624,350
1711553127434846200,157.21784619140624,351
1711553127889386800,157.67238671875,352
1711553128211776800,157.99477685546876,353
1711553128666976500,158.4499765625,354
1711553128989065200,158.77206518554686,355
1711553129406671000,159.18967114257813,356
1711553129786533600,159.56953369140626,357
1711553130240120000,160.0231201171875,358
1711553130526267600,160.309267578125,359
1711553130960870400,160.74387036132813,360
1711553131302130000,161.0851298828125,361
1711553131756938000,161.53993798828125,362
1711553132042224400,161.82522436523436,363
1711553132477411300,162.26041137695313,364
1711553132799915800,162.58291577148438,365
1711553133256631800,163.0396318359375,366
1711553133539762700,163.3227626953125,367
1711553133976565500,163.7595654296875,368
1711553134316398300,164.0993984375,369
1711553134753928700,164.5369287109375,370
1711553135056251600,164.83925170898436,371
1711553135530759000,165.31375903320313,372
1711553135834296300,165.61729638671875,373
1711553136289178400,166.07217846679688,374
1711553136592901400,166.3759013671875,375
1711553137047817500,166.8308173828125,376
1711553137370037000,167.153037109375,377
1711553137806612200,167.5896123046875,378
1711553138147316200,167.93031616210936,379
1711553138566069200,168.3490693359375,380
1711553138906637600,168.68963745117188,381
1711553139341725000,169.12472485351563,382
1711553139702125600,169.48512548828126,383
1711553140196036900,169.97903686523438,384
1711553140516543200,170.29954321289063,385
1711553141048683800,170.83168383789064,386
1711553141371552000,171.15455200195314,387
1711553141769470200,171.55247021484374,388
1711553142148481800,171.93148168945314,389
1711553142622520600,172.4055205078125,390
1711553142963302700,172.746302734375,391
1711553143408641300,173.19164135742187,392
1711553143779809800,173.56280981445312,393
1711553144233491500,174.01649145507812,394
1711553144556114000,174.3391140136719,395
1711553145048501000,174.8315009765625,396
1711553145390789400,175.17378930664063,397
1711553145826114800,175.60911474609375,398
1711553146186188500,175.9691884765625,399
1711553146622407700,176.40540771484376,400
1711553146982646500,176.765646484375,401
1711553147399819500,177.18281958007813,402
1711553147741323500,177.52432348632811,403
1711553148215952400,177.99895239257813,404
1711553148518627600,178.30162768554686,405
1711553148992739800,178.77573974609376,406
1711553149334370300,179.1173703613281,407
1711553149789708500,179.57270849609375,408
1711553150168424000,179.951423828125,409
1711553150609476900,180.39247680664062,410
1711553150950935300,180.73393530273438,411
1711553151442773500,181.2257734375,412
1711553151742158600,181.52515869140626,413
1711553152196492300,181.9794921875,414
1711553152556505900,182.339505859375,415
1711553153069409500,182.85240942382814,416
1711553153372560000,183.1555598144531,417
1711553153807685400,183.59068530273439,418
1711553154226248200,184.00924829101564,419
1711553154680454100,184.4634541015625,420
1711553155021920500,184.80492041015626,421
1711553155458110700,185.24111083984374,422
1711553155780320000,185.5633200683594,423
1711553156255904000,186.03890405273438,424
1711553156595138800,186.37813891601562,425
1711553157031820800,186.81482080078126,426
1711553157355623200,187.138623046875,427
1711553157790868500,187.5738684082031,428
1711553158075717000,187.85871704101564,429
1711553158530002200,188.31300219726563,430
1711553158795348500,188.57834838867188,431
1711553159268313000,189.05131298828124,432
1711553159536139800,189.31913989257814,433
1711553159990368300,189.7733681640625,434
1711553160331604700,190.11460473632812,435
1711553160728310500,190.511310546875,436
1711553161051316500,190.83431640625,437
1711553161496663600,191.27966357421874,438
1711553161772498700,191.55549877929687,439
1711553162227535600,192.01053564453125,440
1711553162549821400,192.33282153320312,441
1711553162967185700,192.750185546875,442
1711553163307947000,193.09094702148437,443
1711553163781590800,193.5645908203125,444
1711553164123810000,193.90681005859375,445
1711553164596476000,194.37947583007812,446
1711553165185561900,194.96856176757814,447
1711553174721941500,204.50494140625,453
1711553175310257700,205.09325756835938,454
1711553175840392200,205.62339208984375,455
1711553176333718300,206.11671826171874,456
1711553176807859700,206.59085961914062,457
1711553177357062100,207.14006225585936,458
1711553177850813000,207.63381298828125,459
1711553178381920800,208.16492065429688,460
1711553178855334000,208.638333984375,461
1711553179386623200,209.16962329101563,462
1711553179879365000,209.662365234375,463
1711553180410503400,210.19350341796874,464
1711553180903319800,210.68631982421874,465
1711553181435585300,211.2185852050781,466
1711553181917316000,211.70031616210937,467
1711553182476451300,212.25945141601562,468
1711553182951225600,212.7342255859375,469
1711553183481143600,213.2641435546875,470
1711553183994261000,213.77726098632812,471
1711553184543843800,214.32684375,472
1711553185036193500,214.81919360351563,473
1711553185568090400,215.35109033203125,474
1711553186022839600,215.80583959960939,475
1711553186572936400,216.3559365234375,476
1711553187065716700,216.848716796875,477
1711553187596152000,217.37915209960937,478
1711553188108523300,217.89152319335938,479
1711553188638952000,218.42195190429686,480
1711553189132155000,218.91515478515626,481
1711553189662578000,219.4455778808594,482
1711553190156077300,219.93907739257813,483
1711553190687261700,220.47026171875,484
1711553191160498400,220.94349853515624,485
1711553191672964900,221.45596484375,486
1711553192203137500,221.98613745117189,487
1711553192715661000,222.4986611328125,488
1711553193190610000,222.97360986328124,489
1711553193701950700,223.48495068359375,490
1711553194195512600,223.9785126953125,491
1711553194687430100,224.47043017578125,492
1711553195180771800,224.96377172851564,493
1711553195673455900,225.45645581054688,494
1711553196167051000,225.95005102539062,495
1711553196678617600,226.46161767578124,496
1711553197161822200,226.944822265625,497
1711553197685136100,227.46813623046876,498
1711553198196450300,227.9794501953125,499
1711553198708086300,228.4910861816406,500
1711553199181563000,228.96456298828124,501
1711553199693973800,229.47697387695314,502
1711553200176685800,229.95968579101563,503
1711553200680160800,230.46316088867187,504
1711553201154642700,230.937642578125,505
1711553201666129200,231.44912915039063,506
1711553202158503700,231.94150366210937,507
1711553202689959700,232.47295971679688,508
1711553203162455300,232.94545532226562,509
1711553203714425300,233.49742529296876,510
1711553204301484800,234.08448486328126,511
1711553204776127700,234.55912768554688,512
1711553206576047400,236.35904736328126,513
1711553206879433200,236.66243310546875,514
1711553207316036000,237.0990361328125,515
