time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711072565760982300,52.38898217773438,0,0.5219773650169373,0.9510044455528259,10.586000442504883,0.03552491217851639,0,1076,-113.9851132,51.0679543
1711072566760776700,53.388776611328126,0,0.5606237053871155,0.9590522050857544,10.187999725341797,0.035841990262269974,0,1076,-113.9851137,51.0679543
1711072567760629200,54.38862915039063,0,0.6590394973754883,0.9690665602684021,9.6899995803833,0.030490458011627197,0,1076,-113.9851136,51.0679546
1711072568760417000,55.3884169921875,0,0.5363484025001526,0.9881312251091003,9.475000381469727,0.026387030258774757,0,1076,-113.9851134,51.0679548
1711072569760350500,56.3883505859375,0,0.5643930435180664,0.9980818629264832,9.062000274658203,0.0287028755992651,0,1076,-113.9851128,51.0679556
1711072570760440000,57.38844018554688,0,0.5534180402755737,0.9531204700469971,8.218000411987305,0.06449564546346664,0,1076,-113.9851144,51.0679578
1711072571760506600,58.388506591796876,0,0.668445885181427,0.958677351474762,7.99399995803833,0.07305876165628433,0,1076,-113.9851149,51.0679589
1711072572760616700,59.38861669921875,0,0.6090483665466309,0.9686707258224487,7.790999889373779,0.06958810985088348,0,1076,-113.985115,51.0679594
1711072573760791000,60.388791015625,0,0.6794765591621399,0.9835183024406433,7.474999904632568,0.05576665326952934,0,1076,-113.9851154,51.067959
1711072574760908500,61.38890844726563,0,0.6550168991088867,0.9934976100921631,7.625999927520752,0.0531797781586647,0,1076,-113.9851155,51.0679594
1711072575760977000,62.38897680664063,0,0.6135231852531433,0.9491173028945923,7.881999969482422,0.06735323369503021,0,1076,-113.9851177,51.0679601
1711072576760186000,63.38818603515625,0,0.6768576502799988,0.9590601921081543,8.100000381469727,0.0664207711815834,0,1076,-113.9851184,51.0679604
1711072577760159200,64.3881591796875,0,0.6519321799278259,0.9689459204673767,8.682000160217285,0.06082931160926819,0,1076,-113.9851189,51.0679605
1711072578760433700,65.38843359375,0,0.7178026437759399,0.97899329662323,9.404000282287598,0.057385463267564774,0,1076,-113.9851186,51.0679611
1711072579760471300,66.38847119140625,0,0.7309937477111816,0.9889585375785828,10.227999687194824,0.0526498481631279,0,1076,-113.9851184,51.0679614
1711072580760502000,67.388501953125,0,0.667126476764679,0.9479472637176514,10.17300033569336,0.07185923308134079,0,1076,-113.9851214,51.0679621
1711072581760513800,68.388513671875,0,0.6585302948951721,0.9579059481620789,11.302000045776367,0.07267846167087555,0,1076,-113.9851224,51.0679625
1711072582760675300,69.38867529296876,0,0.5109397768974304,0.9679237008094788,11.767000198364258,0.06797834485769272,0,1076,-113.985123,51.0679626
1711072583760818400,70.388818359375,0,0.481128454208374,0.977924644947052,12.074000358581543,0.0632915198802948,0,1076,-113.9851232,51.0679629
1711072584760312600,71.3883125,0,0.518940269947052,0.9703048467636108,12.130000114440918,0.057485565543174744,0,1076,-113.9851232,51.0679632
1711072585760515300,72.38851538085937,0,0.5225725769996643,0.9803639054298401,12.74899959564209,0.0501844696700573,0,1076,-113.9851231,51.0679633
1711072586760950500,73.38895043945313,0,0.5676828026771545,0.99032062292099,12.868000030517578,0.04382750019431114,0,1076,-113.985123,51.0679634
