time,seconds_elapsed,steps
1710888091006263300,123.37826318359375,190
1710888091613788000,123.98578784179688,191
1710888092181516000,124.55351611328125,192
1710888092769677800,125.141677734375,193
1710888093357185500,125.729185546875,194
1710888093887833900,126.25983374023437,195
1710888094533735700,126.90573559570312,196
1710888095063795500,127.43579541015625,197
1710888095670638600,128.042638671875,198
1710888096258039600,128.63003955078125,199
1710888096826611700,129.19861181640624,200
1710888097414526500,129.7865263671875,201
1710888098003332000,130.37533203125,202
1710888098590594600,130.96259448242188,203
1710888099177748200,131.54974829101562,204
1710888099746307000,132.11830712890625,205
1710888100353704200,132.7257041015625,206
1710888100923374300,133.29537426757813,207
1710888101510666000,133.882666015625,208
1710888102078383400,134.45038330078125,209
1710888102666070000,135.0380700683594,210
1710888103235824600,135.60782470703126,211
1710888103842842400,136.21484228515624,212
1710888104392024300,136.7640244140625,213
1710888104960178700,137.3321787109375,214
1710888105547902200,137.91990209960937,215
1710888106135906600,138.50790649414063,216
1710888106685694200,139.05769409179686,217
1710888107293698300,139.6656982421875,218
1710888107879885800,140.2518857421875,219
1710888108467664400,140.83966430664063,220
1710888109093794000,141.4657939453125,221
1710888109681062100,142.05306225585937,222
1710888110250275000,142.62227514648438,223
1710888110837812000,143.20981201171875,224
1710888111425335300,143.79733520507813,225
1710888112013752300,144.38575244140625,226
1710888112563793000,144.93579296875,227
1710888113169608200,145.54160815429688,228
1710888113719456000,146.0914560546875,229
1710888114326515500,146.69851538085936,230
1710888114895275800,147.26727587890625,231
1710888115502890200,147.87489013671876,232
1710888116070658300,148.442658203125,233
1710888116677371600,149.04937158203126,234
1710888117264829000,149.63682885742188,235
1710888117853717200,150.22571728515624,236
1710888118421335600,150.79333544921874,237
1710888119028058000,151.40005810546876,238
1710888119615795200,151.98779516601562,239
1710888120203871700,152.57587182617186,240
1710888120791522300,153.16352221679688,241
1710888121417165300,153.78916528320312,242
1710888122004758800,154.3767587890625,243
1710888122573793800,154.94579370117188,244
1710888123161193000,155.53319287109375,245
1710888123767925500,156.13992553710938,246
1710888124336934400,156.70893432617189,247
1710888124924672500,157.29667260742187,248
1710888125493773800,157.86577392578124,249
1710888126080973800,158.45297387695314,250
1710888126668765400,159.04076538085937,251
1710888127256683800,159.62868383789063,252
1710888127844491800,160.21649169921875,253
1710888128450904800,160.82290478515625,254
1710888129038711300,161.41071118164064,255
1710888129645356800,162.01735668945312,256
1710888130215008500,162.58700854492187,257
1710888130820838000,163.192837890625,258
1710888131390548000,163.7625478515625,259
1710888131977645000,164.34964501953124,260
1710888132546231800,164.91823168945314,261
1710888133153701400,165.52570141601564,262
1710888133722909700,166.09490966796875,263
1710888134310597000,166.68259716796874,264
1710888134897366800,167.26936669921875,265
1710888135485140700,167.857140625,266
1710888136092951800,168.46495190429687,267
1710888136679312000,169.0513117675781,268
1710888137267048200,169.63904809570312,269
1710888137855092500,170.22709252929687,270
1710888138443682000,170.81568212890625,271
1710888139049303300,171.42130322265626,272
1710888139618315800,171.99031567382812,273
1710888140205983700,172.57798364257812,274
1710888140774785300,173.14678540039063,275
1710888141363555000,173.73555517578126,276
1710888141950758700,174.32275854492187,277
1710888142556966700,174.92896655273438,278
1710888143144526800,175.51652685546875,279
1710888143733490000,176.1054899902344,280
1710888144300977200,176.67297705078124,281
1710888144907771000,177.27977099609376,282
1710888145495727000,177.86772705078124,283
1710888146084031500,178.45603149414063,284
1710888146653317000,179.02531713867188,285
1710888147253416200,179.62541625976561,286
1710888147827505200,180.1995051269531,287
1710888148434215400,180.80621533203126,288
1710888149003297300,181.37529736328125,289
1710888149609922000,181.98192211914062,290
1710888150159822800,182.53182275390625,291
1710888150785231000,183.15723120117187,292
1710888151373078500,183.74507861328124,293
1710888151999784000,184.3717839355469,294
1710888152624319000,184.99631909179686,295
1710888153193054700,185.5650546875,296
1710888153838987300,186.2109873046875,297
1710888154539725300,186.91172534179688,298
1710888155487128000,187.8591281738281,300
1710888171963202600,204.33520263671875,315
1710888172569873700,204.94187377929688,316
1710888173195346700,205.5673466796875,317
1710888173802267600,206.174267578125,318
1710888174465610500,206.83761059570313,319
1710888175053530000,207.42553002929688,320
1710888175660487000,208.03248681640625,321
1710888176361709000,208.733708984375,322
1710888177063054300,209.43505444335938,323
1710888177708957200,210.08095727539063,324
1710888178220049000,210.592048828125,325
